,document,score,label
239,아이맥스 시사회때 몇 장면에서 오금이 저려 죽는줄 알았네.... 쓰리디도 아니었는데 확실히 전편보다 스케일이 커졌더라구요... 카렌 길런 역시 매력적이고.. 우리 잭형님 여전허시고....드웨인존슨 파워풀!!!  재밌네요 가족과 꼭 함께!!!,10,1
240,소니픽쳐스?? 당근 안 봐 !!!,2,0
241,내가 나이 먹은 건지 지루함 ㅠㅠ ,6,1
242,"지금까지 나온 쥬만지 시리즈 중에서 가장 나은 듯. 2편인 welcome to the jungle 의 속편인 이번 3편 the next level 은 스케일도 훨씬 더 커졌고, 2편에서 살짝 부족했던 다양한 어드벤쳐의 보완으로 볼거리도 더 늘어났다. 자막 올라가기 직전 쿠키 영상은 다음 편을 기대하게 만든다.",8,1
243,쥬만지 시리즈가 찐이다!!! ,10,1
244,잭블랙 넘죠아,10,1
245,1편 개꿀잼이었는딬ㅋㅋㅋㅋ 2편 예고편 잘 나왔네 기대된다,10,1
246,역시 재밌어 ㅋㅋㅋㅋ 스케일도 더 커지고 ㅋㅋ,10,1
247,90년대 부터 지금까지 굿!!!  계속 업데이트할 듯!!,9,1
248,"1편 너무 재미있게 봤는데, 넥스트 레벨 너무 기대되네요^^",10,1
249, 쥬만지 파이널 레벨도 나오는거 아님?,10,1
250,..,10,1
251,1편도 겁나 재밌었음ㅋㅋㅋ 드웨인 존슨 개쥬앜ㅋㅋㅋ,10,1
252,쥬만지 내 추억의 영화~ 새로 나오는 것도 재밌어 보인다,10,1
253,"포스터 넘 귀엽구여,, 벌써 기대된당",10,1
254,예고편만 봐도 웃기다 ㅋㅋㅋㅋ,10,1
255,소니픽처스네. 안봐~,0,0
256,언제 개봉해요?,10,1
257,이영화 강추다,9,1
258,1보다 너무 재밌었다,9,1
259,볼만하네,7,1
260,내가 기다렸던 그 주만지 갬성 어디갔어유? ,3,0
261,평이 너무 쓰레기라 기대1도 안하고 넷플릭스 떠서 봤는데 너무 재밌게 봄. 할아버지들 발암이라하던데 완전 웃김. 병맛개그쪽을 좀 좋아해서 그런듯ㅋㅋㅋㅋ 뭇튼 이거 기대안하고 킬링타임용으로 보기 딱임. 그래픽도 훌륭하고 스토리도 나쁘지않은데 사람들 기대치가 커서 망한듯. 결론 티비용으로는 완죤 재밌음 ,10,1
262,생각보다 재밌네 ㅎㅎ 휴일에 아무 생각 없이 가볍게 보기 좋은 오락 영화,7,1
263,전작보다 못 하지만 그래도 재밌다 ,8,1
264,전작보다 시나리오 전개 구성에서 번잡해짐.  감독의  걈수성이 떨어짐.,5,0
265,재밌게봤다 ,9,1
266,"평점 다 왜 그러죠.. 저는 진짜 재밌게 봤는데 1탄보다 더 재밌는것 같고 , 배우들의 연기가 뛰어나서 더 집중해서 보게된것 같아요 ㅠ 3탄 각입니다!",10,1
267,아무 생각 없이 볼 만한 영화. 번역은 칭찬드림!,6,1
268,나름대로 좋았다. 나름대로...,2,0
269,"얘들아! 배급사가 ""소니 픽쳐스""이다! 수익의 50프로를 배급사가 가져간다. 그 수익의 일부는 일본의 혐한(혐오스러운 한국인) 시위로 흘러들어가겠지 ... ㅉㅉ 배우들이 아깝다",0,0
270,1편과 비슷한 구도로 만들어 져서 무난하게 볼수있는 영화,8,1
